Id,R,Name,Team,Year,Pv,Mv,Fm
4371,A,Raspadori,Sassuolo,2021,36,6.07,6.89
5694,A,Beto,Udinese,2021,28,6.11,7.27
5786,A,Cabral,Fiorentina,2021,12,6.0,6.54
495,A,Correa,Inter,2021,26,6.06,6.75
4517,A,Lozano,Napoli,2021,29,6.12,6.76
5676,A,Success,Udinese,2021,19,6.26,6.82
2475,A,Sanchez,Inter,2021,22,6.14,6.91
479,A,Sanabria,Torino,2021,25,6.18,6.88
1857,A,Di Francesco F.,Empoli,2021,25,6.12,6.68
5529,A,Henry,Venezia,2021,32,6.0,6.69
5471,A,Djuric,Salernitana,2021,32,6.05,6.55
407,A,Gabbiadini,Sampdoria,2021,16,6.19,7.34
536,A,Politano,Napoli,2021,31,6.13,6.5
652,A,Kalinic,Verona,2021,13,6.08,6.88
2097,A,Kean,Juventus,2021,25,5.96,6.56
5311,A,Shomurodov,Roma,2021,20,6.1,6.72
5515,A,Okereke,Venezia,2021,30,5.92,6.5
177,A,Ilicic,Atalanta,2021,17,6.35,6.85
186,A,Rebic,Milan,2021,22,6.07,6.39
5292,A,Lammers,Atalanta,2021,1,6.0,6.0
247,A,Pavoletti,Cagliari,2021,28,5.89,6.32
568,A,Quagliarella,Sampdoria,2021,30,5.9,6.33
2756,A,Piatek,Fiorentina,2021,13,5.96,6.42
2826,A,Pussetto,Udinese,2021,25,5.94,6.44
4324,A,Okaka,Udinese,2021,1,6.5,6.5
90,A,Lasagna,Verona,2021,26,5.92,6.25
4477,A,La Mantia,Empoli,2021,13,6.04,6.5
383,A,Petagna,Napoli,2021,13,6.04,6.77
649,A,Manaj,Spezia,2021,28,5.86,6.12
795,A,El Shaarawy,Roma,2021,24,5.92,6.27
1998,A,Pjaca,Torino,2021,20,5.95,6.4
4992,A,Gyasi,Spezia,2021,36,5.78,6.08
5797,A,Nsame,Venezia,2021,10,5.85,5.95
311,A,Llorente,Udinese,2021,0,0.0,0.0
345,A,Keita B.,Cagliari,2021,20,5.8,6.25
643,A,Defrel,Sassuolo,2021,30,5.85,6.08
2155,A,Cutrone,Empoli,2021,24,5.88,6.23
2409,A,Ribery,Salernitana,2021,23,6.09,6.11
5755,A,Yeboah,Genoa,2021,17,5.71,5.71
537,A,Sansone,Bologna,2021,23,6.0,6.28
1997,A,Simy,Salernitana,2021,17,5.68,5.91
2284,A,Caicedo,Inter,2021,9,6.17,6.67
2323,A,Nani,Venezia,2021,6,5.83,5.92
2832,A,Boga,Atalanta,2021,26,5.92,6.0
4507,A,Tutino,Napoli,2021,0,0.0,0.0
5714,A,Gondo,Salernitana,2021,14,5.89,6.07
5796,A,Supryaga,Sampdoria,2021,1,5.5,5.5
5801,A,Mousset,Salernitana,2021,4,5.75,5.75
475,A,Iago Falque,Torino,2021,0,0.0,0.0
1943,A,Nestorovski,Udinese,2021,5,6.2,6.8
2762,A,Kouame',Fiorentina,2021,0,0.0,0.0
5004,A,Forestieri,Udinese,2021,3,6.83,9.0
5496,A,Johnsen,Venezia,2021,25,5.9,6.06
5807,A,Jovane,Lazio,2021,3,5.83,6.83
245,A,Pandev,Genoa,2021,19,5.79,5.82
2103,A,Pellegri,Torino,2021,10,5.9,6.15
4884,A,Carles Perez,Roma,2021,14,5.93,6.14
5336,A,Nzola,Spezia,2021,16,5.88,6.28
5454,A,Mancuso,Empoli,2021,7,5.86,6.29
5808,A,Giovinco,Sampdoria,2021,2,6.0,6.0
5233,A,Mayoral,Roma,2021,2,5.75,5.75
5310,A,Hauge,Milan,2021,0,0.0,0.0
5322,A,Mihaila,Atalanta,2021,2,5.5,5.5
5494,A,Di Mariano,Venezia,2021,1,5.5,5.5
5500,A,Cancellieri,Verona,2021,5,6.1,6.6
5506,A,Ekuban,Genoa,2021,29,5.71,5.84
5523,A,Bianchi F.,Genoa,2021,6,5.75,6.25
5673,A,Antiste,Spezia,2021,15,5.77,5.97
5802,A,Mikael,Salernitana,2021,4,6.12,6.12
306,A,Cerri,Cagliari,2021,0,0.0,0.0
447,A,La Gumina,Sampdoria,2021,0,0.0,0.0
4359,A,Piccoli,Genoa,2021,8,5.69,6.06
5495,A,Forte,Venezia,2021,7,5.86,6.14
5728,A,Afena-Gyan,Roma,2021,14,5.86,6.11
819,A,Favilli,Genoa,2021,1,5.5,5.5
1879,A,Farias,Cagliari,2021,3,5.83,5.83
4346,A,Millico,Torino,2021,0,0.0,0.0
4430,A,Cristo,Udinese,2021,0,0.0,0.0
4500,A,Di Carmine,Verona,2021,1,5.5,5.0
315,A,Zaza,Torino,2021,3,5.83,5.83
2195,A,Ounas,Napoli,2021,8,6.06,6.0
2304,A,Salcedo E.,Spezia,2021,8,5.88,5.81
2743,A,Santander,Bologna,2021,2,6.5,7.75
2750,A,Mraz,Spezia,2021,2,5.75,5.75
5060,A,Ake' M.,Juventus,2021,2,6.0,5.75
5360,A,Vergani,Salernitana,2021,1,5.5,5.5
5439,A,Kallon,Genoa,2021,13,5.88,5.85
5460,A,Satriano,Inter,2021,2,6.0,6.0
5477,A,Warming,Torino,2021,2,6.0,6.0
5525,A,Galazzi,Venezia,2021,1,6.0,6.0
5690,A,Strelec,Spezia,2021,9,5.67,6.0
5716,A,Podgoreanu,Spezia,2021,2,5.75,6.25
5776,A,Ceide,Sassuolo,2021,1,5.5,5.5
5806,A,Seck,Torino,2021,3,6.0,6.0
5814,A,Cisse',Atalanta,2021,1,7.0,10.0
532,A,Falcinelli,Bologna,2021,2,5.75,5.75
1839,A,Edera,Torino,2021,0,0.0,0.0
2073,A,Ragusa,Verona,2021,0,0.0,0.0
2654,A,Ceter,Cagliari,2021,0,0.0,0.0
4435,A,Colley E.,Spezia,2021,8,5.69,5.62
4453,A,Torregrossa,Sampdoria,2021,3,5.67,5.67
4483,A,Cangiano,Bologna,2021,0,0.0,0.0
4936,A,Manzari,Sassuolo,2021,0,0.0,0.0
4938,A,Moro,Lazio,2021,7,5.93,6.07
4940,A,Gagliano,Cagliari,2021,0,0.0,0.0
5012,A,Muriqi,Lazio,2021,5,5.7,5.6
5378,A,Oddei,Sassuolo,2021,0,0.0,0.0
5391,A,Kokorin,Fiorentina,2021,2,6.0,6.0
5446,A,Van Hooijdonk,Bologna,2021,1,6.0,6.0
5455,A,Moreo,Empoli,2021,0,0.0,0.0
5458,A,Munteanu,Fiorentina,2021,0,0.0,0.0
5459,A,Buksa,Genoa,2021,1,5.0,5.0
5472,A,Kristoffersen,Salernitana,2021,0,0.0,0.0
5493,A,Bocalon,Venezia,2021,0,0.0,0.0
5505,A,Kaio Jorge,Juventus,2021,2,5.75,5.75
5512,A,De Luca,Sampdoria,2021,0,0.0,0.0
5785,A,Lazetic,Milan,2021,0,0.0,0.0
572,P,Meret,Napoli,2022,34,6.18,5.56
2814,P,Provedel,Lazio,2022,38,6.26,5.46
4312,P,Maignan,Milan,2022,22,6.16,5.34
4964,P,Vicario,Empoli,2022,31,6.4,5.19
453,P,Szczesny,Juventus,2022,28,6.11,5.18
133,P,Skorupski,Bologna,2022,37,6.19,4.97
2134,P,Falcone,Lecce,2022,38,6.25,5.09
2211,P,Silvestri,Udinese,2022,38,6.24,4.97
4270,P,Rui Patricio,Roma,2022,35,6.0,5.07
5876,P,Di Gregorio,Monza,2022,37,6.28,4.99
2170,P,Milinkovic-Savic V.,Torino,2022,38,6.03,4.89
5830,P,Onana,Inter,2022,24,6.15,5.04
4,P,Sportiello,Atalanta,2022,15,6.13,4.73
1917,P,Dragowski,Spezia,2022,34,6.26,4.78
2815,P,Terracciano,Fiorentina,2022,29,6.0,4.78
4431,P,Carnesecchi,Cremonese,2022,27,6.35,4.63
4957,P,Montipo',Verona,2022,37,6.19,4.66
6120,P,Ochoa,Salernitana,2022,20,6.48,4.95
218,P,Perin,Juventus,2022,11,6.41,6.05
2294,P,Cerofolini,Fiorentina,2022,5,6.1,5.5
2792,P,Musso,Atalanta,2022,23,6.13,4.85
159,P,Sepe,Salernitana,2022,17,6.29,5.15
250,P,Handanovic,Inter,2022,14,6.11,4.82
509,P,Consigli,Sassuolo,2022,35,6.04,4.47
761,P,Audero,Sampdoria,2022,25,6.3,4.88
610,P,Gollini,Napoli,2022,7,6.07,5.21
673,P,Perisan,Empoli,2022,7,6.21,4.93
160,P,Tatarusanu,Milan,2022,16,6.0,4.62
1889,P,Cordaz,Inter,2022,1,7.0,7.0
5005,P,Zoet,Spezia,2022,5,6.2,5.3
5841,P,Svilar,Roma,2022,3,6.0,4.83
1843,P,Radu I.,Cremonese,2022,9,6.11,4.0
42,P,Sarr M.,Cremonese,2022,2,6.25,4.75
510,P,Pegolo,Sassuolo,2022,2,6.25,4.75
4977,P,Ravaglia,Sampdoria,2022,9,6.11,3.56
6135,P,Turk,Sampdoria,2022,4,6.38,4.12
41,P,Mirante,Milan,2022,0,0.0,0.0
217,P,Lamanna,Monza,2022,0,0.0,0.0
220,P,Ujkani,Empoli,2022,1,5.5,4.5
316,P,Berisha,Torino,2022,0,0.0,0.0
318,P,Marchetti,Spezia,2022,1,5.5,3.5
511,P,Perilli,Verona,2022,1,6.5,6.5
543,P,Padelli,Udinese,2022,0,0.0,0.0
799,P,Bardi,Bologna,2022,1,6.0,6.0
1930,P,Pinsoglio,Juventus,2022,0,0.0,0.0
1947,P,Fiorillo,Salernitana,2022,1,6.0,4.0
2127,P,Satalino,Sassuolo,2022,0,0.0,0.0
2178,P,Cragno,Monza,2022,1,5.0,2.0
2179,P,Sirigu,Fiorentina,2022,1,6.5,6.5
2297,P,Rossi F.,Atalanta,2022,0,0.0,0.0
2722,P,Ravaglia F.,Bologna,2022,0,0.0,0.0
2790,P,Rosati,Fiorentina,2022,0,0.0,0.0
2845,P,Contini,Sampdoria,2022,0,0.0,0.0
4351,P,Brancolini,Lecce,2022,0,0.0,0.0
4468,P,Bleve,Lecce,2022,0,0.0,0.0
4491,P,Berardi A.,Verona,2022,0,0.0,0.0
4518,P,Russo A.,Sassuolo,2022,1,5.0,2.0
4525,P,Gemello,Torino,2022,0,0.0,0.0
5304,P,Boer,Roma,2022,0,0.0,0.0
5333,P,Gasparini,Udinese,2022,0,0.0,0.0
5448,P,Furlan,Empoli,2022,0,0.0,0.0
5502,P,Adamonis,Lazio,2022,0,0.0,0.0
5518,P,Marfella,Napoli,2022,0,0.0,0.0
5528,P,Zovko,Spezia,2022,1,5.5,3.5
5682,P,Molla,Bologna,2022,0,0.0,0.0
5704,P,Russo,Salernitana,2022,0,0.0,0.0
5707,P,Piana,Udinese,2022,0,0.0,0.0
5822,P,Bagnolini,Bologna,2022,0,0.0,0.0
5832,P,Luis Maximiano,Lazio,2022,1,4.0,3.0
5853,P,Sorrentino A.,Monza,2022,0,0.0,0.0
5887,P,Ciezkowski,Cremonese,2022,0,0.0,0.0
5889,P,Micai,Salernitana,2022,0,0.0,0.0
5890,P,Chiesa M.,Verona,2022,0,0.0,0.0
6029,P,Saro,Cremonese,2022,0,0.0,0.0
6125,P,Vasquez D.,Milan,2022,0,0.0,0.0
6184,P,Martinelli T.,Fiorentina,2022,0,0.0,0.0
5877,D,Carlos Augusto,Monza,2022,35,6.16,6.76
254,D,Dimarco,Inter,2022,33,6.21,6.7
6066,D,Posch,Bologna,2022,30,6.12,6.68
2816,D,Di Lorenzo,Napoli,2022,37,6.26,6.58
554,D,Zappacosta,Atalanta,2022,21,6.12,6.64
4237,D,Danilo,Juventus,2022,37,6.2,6.46
4245,D,Smalling,Roma,2022,32,6.31,6.52
4998,D,Molina N.,Udinese,2022,0,0.0,0.0
5892,D,Kim,Napoli,2022,35,6.27,6.43
460,D,Romagnoli,Lazio,2022,34,6.21,6.29
4292,D,Hernandez T.,Milan,2022,32,6.11,6.41
5355,D,Udogie,Udinese,2022,32,6.08,6.41
5480,D,Ebuehi,Empoli,2022,25,6.06,6.46
5481,D,Mazzocchi,Salernitana,2022,27,6.17,6.46
5862,D,Valeri,Cremonese,2022,37,6.08,6.31
4409,D,Rrahmani,Napoli,2022,28,6.14,6.36
5527,D,Zanoli,Sampdoria,2022,20,6.0,6.32
5851,D,Doig,Verona,2022,21,6.07,6.52
2160,D,Gosens,Inter,2022,25,5.96,6.3
2724,D,Buongiorno,Torino,2022,34,6.12,6.15
2788,D,Bremer,Juventus,2022,30,6.05,6.35
5835,D,Baschirotto,Lecce,2022,37,6.07,6.23
6041,D,Schuurs,Torino,2022,29,6.21,6.19
1852,D,Spinazzola,Roma,2022,26,6.04,6.25
2296,D,Mancini,Roma,2022,35,6.11,6.16
4751,D,Tomori,Milan,2022,33,6.08,6.09
5449,D,Parisi,Empoli,2022,33,6.14,6.14
5840,D,Olivera,Napoli,2022,24,6.02,6.27
140,D,Hysaj,Lazio,2022,30,5.97,6.05
252,D,Biraghi,Fiorentina,2022,32,6.05,6.19
393,D,Luperto,Empoli,2022,36,5.93,6.01
695,D,Toloi,Atalanta,2022,32,5.98,6.05
2120,D,Bastoni,Inter,2022,29,6.12,6.14
2141,D,Depaoli,Verona,2022,33,5.95,6.05
2525,D,Darmian,Inter,2022,27,6.06,6.19
4421,D,Augello,Sampdoria,2022,37,5.84,6.09
5332,D,Bastoni S.,Spezia,2022,18,6.14,6.5
5375,D,Maehle,Atalanta,2022,30,5.93,6.18
5498,D,Casale,Lazio,2022,29,6.0,6.03
5513,D,Dumfries,Inter,2022,34,5.91,6.0
5526,D,Scalvini,Atalanta,2022,32,5.95,6.03
5675,D,Theate,Bologna,2022,0,0.0,0.0
5677,D,Perez N.,Udinese,2022,33,6.02,6.0
5847,D,Bijol,Udinese,2022,32,5.88,6.03
142,D,Mario Rui,Napoli,2022,22,6.11,6.25
513,D,Acerbi,Inter,2022,31,6.0,5.97
581,D,Faraoni,Verona,2022,21,5.95,6.17
2164,D,Milenkovic,Fiorentina,2022,27,5.94,6.06
2169,D,Rodriguez R.,Torino,2022,34,6.0,5.96
2739,D,Reca,Spezia,2022,30,6.02,6.03
4530,D,Kyriakopoulos,Bologna,2022,21,6.05,6.21
4899,D,Singo,Torino,2022,28,5.93,6.04
4904,D,Mari',Monza,2022,29,5.93,5.97
5520,D,Cambiaso,Bologna,2022,31,5.97,6.03
5885,D,Dodo',Fiorentina,2022,33,5.88,5.98
49,D,Masina,Udinese,2022,11,5.91,6.36
226,D,Izzo,Monza,2022,29,6.03,5.97
357,D,Calabria,Milan,2022,23,5.96,6.09
798,D,Skriniar,Inter,2022,21,5.79,5.57
2847,D,Sernicola,Cremonese,2022,31,5.87,5.95
4375,D,Terzic,Fiorentina,2022,17,6.03,6.21
4412,D,Rodrigo Becao,Udinese,2022,28,6.05,6.0
4897,D,Pirola,Salernitana,2022,25,5.78,5.94
4958,D,Caldirola,Monza,2022,30,5.93,6.03
256,D,Juan Jesus,Napoli,2022,12,6.08,6.25
286,D,Bonucci,Juventus,2022,11,6.05,6.0
322,D,De Vrij,Inter,2022,25,5.94,5.98
787,D,Djimsiti,Atalanta,2022,22,5.91,5.89
2188,D,Marusic,Lazio,2022,33,6.02,5.92
2869,D,Djidji,Torino,2022,32,5.77,5.81
4331,D,Ibanez,Roma,2022,33,5.79,5.83
4976,D,Kalulu,Milan,2022,32,5.75,5.78
4994,D,Vojvoda,Torino,2022,27,5.85,5.98
5239,D,Llorente D.,Roma,2022,8,6.06,6.06
5323,D,Martinez Quarta,Fiorentina,2022,27,5.94,5.98
5693,D,Kiwior,Spezia,2022,17,5.91,5.82
5867,D,Gendrey,Lecce,2022,36,5.88,5.85
6046,D,Hien,Verona,2022,32,5.94,5.8
327,D,Patric,Lazio,2022,17,6.12,6.09
660,D,Gyomber,Salernitana,2022,23,6.0,5.93
2318,D,Rogerio,Sassuolo,2022,35,5.77,5.76
2583,D,Umtiti,Lecce,2022,24,5.98,5.81
2870,D,Troost-Ekong,Salernitana,2022,8,5.94,6.25
4329,D,Nikolaou,Spezia,2022,34,5.69,5.63
4332,D,Demiral,Atalanta,2022,22,5.95,5.98
4385,D,Lazaro,Torino,2022,20,6.0,6.05
4433,D,Zortea,Sassuolo,2022,15,6.0,6.1
4719,D,Ampadu,Spezia,2022,31,5.92,5.79
5514,D,Vasquez,Cremonese,2022,23,5.78,5.76
5532,D,Bradaric,Salernitana,2022,30,5.75,5.77
5718,D,Viti,Empoli,2022,0,0.0,0.0
6027,D,Lochoshvili,Cremonese,2022,24,5.81,5.9
6047,D,Ehizibue,Udinese,2022,21,5.79,5.93
6055,D,Thiaw,Milan,2022,19,5.92,5.79
253,D,D'ambrosio,Inter,2022,13,5.96,5.96
272,D,Medel,Bologna,2022,23,5.93,5.87
487,D,De Silvestri,Bologna,2022,13,5.92,5.96
1891,D,Ceccherini,Verona,2022,20,5.88,5.9
1895,D,Ferrari G.,Sassuolo,2022,27,5.8,5.81
2653,D,Lykogiannis,Bologna,2022,19,5.97,6.21
2784,D,Colley,Sampdoria,2022,16,5.75,5.78
2865,D,Aina,Torino,2022,16,6.0,6.09
4378,D,Ranieri L.,Fiorentina,2022,8,6.25,6.19
4426,D,Toljan,Sassuolo,2022,31,5.69,5.68
4502,D,Gallo,Lecce,2022,31,5.82,5.65
4887,D,Bellanova,Inter,2022,11,6.0,6.0
4891,D,Soumaoro,Bologna,2022,23,6.0,5.89
5010,D,Ismajli,Empoli,2022,25,6.0,5.86
5017,D,Ballo-Toure',Milan,2022,7,5.86,6.29
5316,D,Amione,Sampdoria,2022,27,5.69,5.63
5678,D,Holm,Spezia,2022,18,6.06,6.17
5831,D,Gatti,Juventus,2022,16,5.94,5.81
5838,D,Birindelli,Monza,2022,30,5.83,5.77
5848,D,Ebosele,Udinese,2022,10,6.0,6.0
5856,D,Sambia,Salernitana,2022,13,5.88,5.92
6042,D,Lucumi',Bologna,2022,33,5.83,5.68
45,D,Ferrari A.,Cremonese,2022,27,5.7,5.59
261,D,Ranocchia,Monza,2022,1,5.5,5.5
640,D,Chiriches,Cremonese,2022,15,6.0,5.8
729,D,Pereira P.,Monza,2022,0,0.0,0.0
2181,D,Palomino,Atalanta,2022,14,5.82,5.75
2192,D,Bonifazi,Bologna,2022,13,5.73,5.65
2263,D,Lazzari,Lazio,2022,26,6.0,5.77
2280,D,Nuytinck,Sampdoria,2022,24,5.75,5.69
2758,D,Gunter,Sampdoria,2022,23,5.63,5.7
2769,D,Magnani,Verona,2022,24,5.81,5.58
4323,D,Zeegelaar,Udinese,2022,6,5.75,6.0
4407,D,Igor,Fiorentina,2022,26,5.73,5.54
4493,D,Dawidowicz,Verona,2022,22,5.8,5.8
4657,D,Celik,Roma,2022,21,5.81,5.69
5450,D,Stojanovic,Empoli,2022,23,5.7,5.67
5475,D,Amian,Spezia,2022,30,5.65,5.53
5554,D,Daniliuc,Salernitana,2022,27,5.69,5.5
5793,D,Kasius,Bologna,2022,6,6.0,6.25
6002,D,Aiwu,Cremonese,2022,22,5.61,5.55
6153,D,Wisniewski,Spezia,2022,11,5.73,5.5
244,D,Ghiglione,Cremonese,2022,11,5.82,6.0
294,D,Rugani,Juventus,2022,7,6.0,6.0
358,D,De Sciglio,Juventus,2022,17,5.76,5.76
612,D,Bianchetti,Cremonese,2022,25,5.58,5.6
662,D,Alex Sandro,Juventus,2022,23,5.61,5.52
1868,D,Murru,Sampdoria,2022,17,5.56,5.47
1898,D,Sampirisi,Monza,2022,0,0.0,0.0
2104,D,Bereszynski,Napoli,2022,17,5.71,5.71
2130,D,Hateboer,Atalanta,2022,17,5.88,5.91
2174,D,Venuti,Fiorentina,2022,16,5.72,5.66
2184,D,Gravillon,Torino,2022,5,5.9,5.7
2300,D,Leverbe,Sampdoria,2022,0,0.0,0.0
2312,D,Hristov,Spezia,2022,8,5.69,5.69
2355,D,Marlon,Monza,2022,24,5.73,5.46
2633,D,Kjaer,Milan,2022,14,5.96,5.82
2728,D,Pellegrini Lu.,Lazio,2022,3,6.17,5.83
2745,D,Calabresi,Lecce,2022,0,0.0,0.0
4374,D,Walukiewicz,Empoli,2022,9,5.89,5.89
4432,D,Okoli,Atalanta,2022,14,5.71,5.61
4758,D,Benkovic,Udinese,2022,0,0.0,0.0
4934,D,Lovato,Salernitana,2022,14,5.57,5.5
4946,D,Frabotta,Lecce,2022,0,0.0,0.0
4979,D,Ayhan,Sassuolo,2022,8,5.62,5.56
4982,D,Erlic,Sassuolo,2022,27,5.7,5.59
5479,D,Ceccaroni,Lecce,2022,2,6.0,6.0
5764,D,Coppola D.,Verona,2022,16,5.81,5.66
5804,D,Cacace,Empoli,2022,10,5.65,5.6
5860,D,Ravanelli,Cremonese,2022,0,0.0,0.0
5891,D,Quagliata,Cremonese,2022,16,5.75,5.75
6021,D,Abankwah,Udinese,2022,1,6.5,6.5
6023,D,Guessand A.,Udinese,2022,1,6.5,6.5
6039,D,Cabal,Verona,2022,9,5.89,5.72
52,D,Oikonomou,Sampdoria,2022,6,5.83,5.58
73,D,Gagliolo,Salernitana,2022,0,0.0,0.0
118,D,Radovanovic,Salernitana,2022,10,5.4,5.25
139,D,Dermaku,Lecce,2022,1,5.5,5.5
144,D,Tonelli,Empoli,2022,1,5.5,5.5
259,D,Murillo,Sampdoria,2022,16,5.53,5.22
770,D,Pezzella Giu.,Lecce,2022,14,5.71,5.71
2016,D,Fazio,Salernitana,2022,12,5.67,5.79
2180,D,Karsdorp,Roma,2022,12,5.71,5.71
2252,D,Marchizza,Sassuolo,2022,5,6.1,6.0
2279,D,Romagna,Sassuolo,2022,1,5.5,5.5
2446,D,Donati,Monza,2022,8,5.81,5.94
2668,D,Retsos,Verona,2022,2,5.5,5.5
2746,D,Dijks,Bologna,2022,0,0.0,0.0
4401,D,Gabbia,Milan,2022,9,5.5,5.39
4960,D,Tuia,Lecce,2022,7,6.07,6.0
4983,D,Ferrer,Spezia,2022,4,5.5,5.5
5313,D,Dest,Milan,2022,7,5.64,5.64
5354,D,Ruggeri,Atalanta,2022,10,5.85,5.8
5399,D,Antov,Monza,2022,6,5.42,5.25
5603,D,Pongracic,Lecce,2022,9,6.0,5.89
5686,D,Soppy,Atalanta,2022,12,5.75,5.88
5747,D,Tressoldi,Sassuolo,2022,21,5.64,5.21
5750,D,Ostigard,Napoli,2022,6,6.0,5.92
5833,D,Gila,Lazio,2022,2,5.5,5.5
5846,D,Bayeye,Torino,2022,1,5.5,5.5
6013,D,Barbieri,Juventus,2022,2,6.0,6.0
6028,D,Bronn,Salernitana,2022,21,5.57,5.43
6064,D,Hendry,Cremonese,2022,3,5.83,5.67
11,D,Conti,Sampdoria,2022,1,6.0,6.0
50,D,Mbaye,Bologna,2022,0,0.0,0.0
76,D,Romagnoli S.,Lecce,2022,4,5.62,5.62
84,D,Marrone,Monza,2022,2,5.75,5.75
329,D,Radu,Lazio,2022,0,0.0,0.0
360,D,Paletta,Monza,2022,0,0.0,0.0
454,D,Capradossi,Spezia,2022,0,0.0,0.0
464,D,Florenzi,Milan,2022,4,5.88,5.75
630,D,Sala,Spezia,2022,3,5.83,5.83
633,D,Fares,Lazio,2022,0,0.0,0.0
1847,D,Caldara,Spezia,2022,16,5.44,5.12
2064,D,Veseli,Salernitana,2022,0,0.0,0.0
2208,D,Jaroszynski,Salernitana,2022,0,0.0,0.0
2453,D,Nastasic,Fiorentina,2022,0,0.0,0.0
2737,D,Bettella,Monza,2022,0,0.0,0.0
4438,D,Cassandro,Lecce,2022,0,0.0,0.0
4495,D,Kumbulla,Roma,2022,5,5.4,5.1
4519,D,Cetin,Lecce,2022,1,5.0,5.0
4521,D,Muldur,Sassuolo,2022,0,0.0,0.0
4870,D,Adopo,Torino,2022,4,5.88,5.75
4925,D,Carboni A.,Monza,2022,3,5.33,5.33
4945,D,Calafiori,Roma,2022,0,0.0,0.0
4985,D,Vignali,Spezia,2022,0,0.0,0.0
5424,D,Amey,Bologna,2022,0,0.0,0.0
5456,D,Ferrarini,Monza,2022,0,0.0,0.0
5461,D,Kamenovic,Lazio,2022,0,0.0,0.0
5503,D,Kechrida,Salernitana,2022,0,0.0,0.0
5509,D,Vina,Roma,2022,1,5.5,5.5
5691,D,Zima,Torino,2022,8,5.81,5.81
5739,D,De Winter,Empoli,2022,13,5.73,5.62
5740,D,Zanotti,Inter,2022,1,6.0,6.0
5762,D,Motoc,Salernitana,2022,0,0.0,0.0
5820,D,Bertola,Spezia,2022,0,0.0,0.0
5849,D,Buta,Udinese,2022,0,0.0,0.0
5859,D,Ndiaye,Cremonese,2022,0,0.0,0.0
5861,D,Fiordaliso,Cremonese,2022,0,0.0,0.0
5994,D,Ebosse,Udinese,2022,14,5.64,5.54
6043,D,Sosa,Bologna,2022,9,5.39,5.28
6056,D,Guarino,Empoli,2022,0,0.0,0.0
6118,D,Moutinho J.,Spezia,2022,2,5.75,5.75
6139,D,Zeefuik,Verona,2022,0,0.0,0.0
6149,D,Carboni F.,Monza,2022,2,6.25,6.25
5839,C,Kvaratskhelia,Napoli,2022,34,6.62,7.96
632,C,Zaccagni,Lazio,2022,35,6.54,7.44
645,C,Milinkovic-Savic,Lazio,2022,36,6.25,7.08
335,C,Felipe Anderson,Lazio,2022,38,6.25,7.0
795,C,El Shaarawy,Roma,2022,26,6.37,7.15
2379,C,Rabiot,Juventus,2022,32,6.3,7.03
2085,C,Luis Alberto,Lazio,2022,34,6.34,6.93
2167,C,Orsolini,Bologna,2022,32,6.16,7.09
4486,C,Strefezza,Lecce,2022,34,6.31,6.97
5685,C,Koopmeiners,Atalanta,2022,33,6.36,7.14
1870,C,Barella,Inter,2022,35,6.26,6.86
5687,C,Vlasic,Torino,2022,34,6.22,6.82
152,C,Zielinski,Napoli,2022,37,6.3,6.72
302,C,Pereyra,Udinese,2022,34,6.26,6.69
332,C,Candreva,Salernitana,2022,35,6.21,6.89
2848,C,Frattesi,Sassuolo,2022,36,6.26,6.79
4825,C,Diaz B.,Milan,2022,33,6.18,6.83
5001,C,Miranchuk,Torino,2022,28,6.23,6.84
5858,C,Ferguson,Bologna,2022,31,6.24,6.85
5880,C,Ciurria,Monza,2022,35,6.19,6.81
236,C,Lazovic,Verona,2022,30,6.25,6.82
2194,C,Calhanoglu,Inter,2022,33,6.36,6.74
4479,C,Elmas,Napoli,2022,34,6.15,6.69
5850,C,Lovric,Udinese,2022,36,6.18,6.71
2775,C,Ruiz,Napoli,2022,0,0.0,0.0
4220,C,Zambo Anguissa,Napoli,2022,36,6.25,6.6
5119,C,Samardzic,Udinese,2022,32,6.05,6.59
5823,C,Baldanzi,Empoli,2022,26,6.15,6.58
367,C,Bonaventura,Fiorentina,2022,28,6.25,6.71
2741,C,Pessina,Monza,2022,35,6.14,6.57
4449,C,Tonali,Milan,2022,33,6.2,6.48
4711,C,Kostic,Juventus,2022,36,6.11,6.6
265,C,Brozovic,Inter,2022,26,6.19,6.56
376,C,Verdi,Verona,2022,22,6.07,6.7
2002,C,Chiesa,Juventus,2022,21,6.12,6.6
4287,C,Lobotka,Napoli,2022,38,6.26,6.34
4465,C,Fagioli,Juventus,2022,23,6.13,6.59
4427,C,Malinovskyi,Atalanta,2022,12,6.0,6.38
4970,C,Messias,Milan,2022,25,6.0,6.62
5878,C,Colpani,Monza,2022,24,6.1,6.62
530,C,Pellegrini Lo.,Roma,2022,32,5.97,6.33
536,C,Politano,Napoli,2022,23,6.22,6.54
2077,C,Pasalic,Atalanta,2022,32,5.95,6.41
2528,C,Matic,Roma,2022,34,6.16,6.32
2529,C,Mkhitaryan,Inter,2022,31,6.1,6.39
2638,C,Wijnaldum,Roma,2022,11,6.14,6.68
2818,C,Bennacer,Milan,2022,28,6.23,6.46
4658,C,Ikone',Fiorentina,2022,30,6.03,6.43
4869,C,Dominguez,Bologna,2022,31,6.26,6.45
4978,C,Damsgaard,Sampdoria,2022,0,0.0,0.0
5063,C,Radonjic,Torino,2022,26,6.19,6.54
6054,C,Moro N.,Bologna,2022,25,6.04,6.3
